3.100000000000000000e+01,1.940249061584472656e+01,-2.548237419128417969e+01,5.220660686492919922e+00
3.200000000000000000e+01,-5.436096191406250000e+00,1.310168743133544922e+01,-1.823832321166992188e+01
3.300000000000000000e+01,-4.729936599731445312e+00,1.240757751464843750e+01,3.166819095611572266e+00
3.400000000000000000e+01,3.691287612915039062e+01,-6.945304870605468750e+00,-4.922284317016601562e+01
3.500000000000000000e+01,9.041462898254394531e+00,1.063133621215820312e+01,2.900884819030761719e+01
3.600000000000000000e+01,2.443852806091308594e+01,9.671315193176269531e+00,4.554757118225097656e+00
3.700000000000000000e+01,-3.453791046142578125e+01,1.856013679504394531e+01,-1.213385581970214844e+01
3.800000000000000000e+01,-2.286177825927734375e+01,-9.320322990417480469e+00,5.325670242309570312e-01
3.900000000000000000e+01,-8.485195159912109375e+00,1.797869110107421875e+01,-5.199709415435791016e+00
4.000000000000000000e+01,-1.623011207580566406e+01,5.701746463775634766e+00,-4.953169822692871094e+00
4.100000000000000000e+01,-9.357232093811035156e+00,2.711119461059570312e+01,-2.186242103576660156e+01
4.200000000000000000e+01,-9.080667495727539062e+00,-2.257944107055664062e+01,-1.170022583007812500e+01
4.300000000000000000e+01,2.438825798034667969e+01,-7.965054512023925781e+00,2.501747703552246094e+01
4.400000000000000000e+01,-2.943013191223144531e+01,5.527332305908203125e+00,-7.201314926147460938e+00
4.500000000000000000e+01,-2.014216995239257812e+01,-5.174055099487304688e+00,-9.301147460937500000e+00
4.600000000000000000e+01,-2.444318199157714844e+01,-1.010576725006103516e+01,2.440054702758789062e+01
4.700000000000000000e+01,-3.161109924316406250e+01,3.067340660095214844e+01,5.045696640014648438e+01
4.800000000000000000e+01,-2.183034706115722656e+01,1.229923057556152344e+01,1.683088111877441406e+01
4.900000000000000000e+01,-1.679771804809570312e+01,-1.933076667785644531e+01,4.604700088500976562e+00
5.000000000000000000e+01,4.345656394958496094e+00,2.281207847595214844e+01,-3.012579727172851562e+01
5.100000000000000000e+01,-1.584335231781005859e+01,-2.644959259033203125e+01,2.969189262390136719e+01
5.200000000000000000e+01,-4.742421627044677734e+00,1.163066005706787109e+01,2.910320854187011719e+01
5.300000000000000000e+01,-2.530500173568725586e+00,-1.462008953094482422e+01,-5.064293289184570312e+01
5.400000000000000000e+01,-5.877146244049072266e+00,-1.184884166717529297e+01,-3.827446365356445312e+01
5.500000000000000000e+01,-3.051479339599609375e+01,-6.169904708862304688e+01,3.471282196044921875e+01
5.600000000000000000e+01,-9.717518806457519531e+00,-1.355955505371093750e+01,1.804577827453613281e+01
5.700000000000000000e+01,1.021384525299072266e+01,-1.516536045074462891e+01,1.268813729286193848e+00
5.800000000000000000e+01,1.890200805664062500e+01,-1.608739280700683594e+01,4.117366409301757812e+01
5.900000000000000000e+01,2.193414688110351562e+01,-1.530266952514648438e+01,3.033070945739746094e+01
6.000000000000000000e+01,2.175145149230957031e+01,3.957292556762695312e+01,-2.556864356994628906e+01
6.100000000000000000e+01,-2.409583473205566406e+01,4.346012115478515625e+00,3.965503215789794922e+00
6.200000000000000000e+01,-3.314951419830322266e+00,2.927103233337402344e+01,6.563166379928588867e-01
6.300000000000000000e+01,2.528653907775878906e+01,-4.895618438720703125e+01,3.697039794921875000e+01
6.400000000000000000e+01,-3.192917633056640625e+01,1.311803817749023438e+01,-2.453782463073730469e+01
6.500000000000000000e+01,-3.737363815307617188e+00,5.566345214843750000e+00,1.742400932312011719e+01
6.600000000000000000e+01,-1.134234905242919922e+00,4.677101898193359375e+01,1.808646583557128906e+01
6.700000000000000000e+01,3.622598648071289062e+01,-1.677290153503417969e+01,1.034463882446289062e+01
6.800000000000000000e+01,3.665702056884765625e+01,-1.842214012145996094e+01,1.853695106506347656e+01
6.900000000000000000e+01,5.911677169799804688e+01,-3.613886260986328125e+01,6.929199695587158203e+00
7.000000000000000000e+01,-1.488889312744140625e+01,-1.009890079498291016e+01,-1.956105804443359375e+01
7.100000000000000000e+01,2.147265434265136719e+01,-4.806625747680664062e+01,-3.772185897827148438e+01
7.200000000000000000e+01,4.165898895263671875e+01,-1.255753612518310547e+01,-4.349956035614013672e+00
7.300000000000000000e+01,-9.250710487365722656e+00,1.892032814025878906e+01,1.383236598968505859e+01
7.400000000000000000e+01,2.109592437744140625e+01,-1.245188426971435547e+01,-5.224702835083007812e+00
7.500000000000000000e+01,3.085215187072753906e+01,-1.528816127777099609e+01,3.703943252563476562e+01
7.600000000000000000e+01,2.069378852844238281e+01,1.791084170341491699e+00,-2.162588119506835938e+01
7.700000000000000000e+01,2.263911437988281250e+01,-1.177916622161865234e+01,4.528024673461914062e+00
7.800000000000000000e+01,2.808216857910156250e+01,4.523896408081054688e+01,-2.440089035034179688e+01
7.900000000000000000e+01,3.657585906982421875e+01,1.167486190795898438e+01,-2.813157081604003906e+01
8.000000000000000000e+01,8.411248207092285156e+00,-4.711450099945068359e+00,3.092112350463867188e+01
8.100000000000000000e+01,2.936573219299316406e+01,3.931189727783203125e+01,-2.803859472274780273e+00
8.200000000000000000e+01,3.390824890136718750e+01,4.888411712646484375e+01,-5.646621704101562500e+00
8.300000000000000000e+01,-4.043693542480468750e+01,1.300980663299560547e+01,7.297418594360351562e+00
8.400000000000000000e+01,-3.195908737182617188e+01,1.232696723937988281e+01,6.327218246459960938e+01
8.500000000000000000e+01,-1.385874366760253906e+01,7.502527236938476562e+00,3.105605506896972656e+01
8.600000000000000000e+01,2.876576232910156250e+01,1.992549324035644531e+01,2.440410852432250977e+00
8.700000000000000000e+01,2.992157745361328125e+01,1.871952438354492188e+01,-2.659069633483886719e+01
8.800000000000000000e+01,3.522452545166015625e+01,1.036313056945800781e+01,-1.031864452362060547e+01
8.900000000000000000e+01,1.864929771423339844e+01,1.259401321411132812e+01,-9.673433303833007812e+00
9.000000000000000000e+01,-2.958913993835449219e+01,-2.362877082824707031e+01,4.668751716613769531e+00
9.100000000000000000e+01,2.004825210571289062e+01,-2.569982719421386719e+01,-2.958457374572753906e+01
9.200000000000000000e+01,2.681233406066894531e+01,-3.031336784362792969e+01,-3.608432388305664062e+01
9.300000000000000000e+01,-9.606219291687011719e+00,7.301290893554687500e+01,-1.709085464477539062e+01
9.400000000000000000e+01,1.149456977844238281e+01,1.319044876098632812e+01,4.597083663940429688e+01
9.500000000000000000e+01,-3.015978622436523438e+01,3.192632865905761719e+01,2.319166564941406250e+01
9.600000000000000000e+01,-1.566804027557373047e+01,-4.864458847045898438e+01,1.454977703094482422e+01
9.700000000000000000e+01,-2.115176010131835938e+01,4.702078628540039062e+01,-2.432611465454101562e+01
9.800000000000000000e+01,2.674498319625854492e+00,1.142280220985412598e+00,1.865088939666748047e+00
9.900000000000000000e+01,-1.084914016723632812e+01,-9.919284820556640625e+00,3.564875411987304688e+01
1.000000000000000000e+02,6.772121906280517578e+00,2.200970649719238281e+01,6.266788101196289062e+01
1.010000000000000000e+02,9.346436500549316406e+00,7.987576484680175781e+00,-3.057845687866210938e+01
1.020000000000000000e+02,1.782976722717285156e+01,4.320011138916015625e+01,1.557482910156250000e+01
1.030000000000000000e+02,-2.321409702301025391e+00,3.345005798339843750e+01,3.363628768920898438e+01
1.040000000000000000e+02,1.183701610565185547e+01,2.240384292602539062e+01,3.490378570556640625e+01
1.050000000000000000e+02,-3.240499877929687500e+01,1.267800688743591309e+00,-3.003066635131835938e+01
1.060000000000000000e+02,-1.888947296142578125e+01,3.242845535278320312e+01,-1.849797129631042480e+00
1.070000000000000000e+02,5.908368110656738281e+00,-6.088283538818359375e+01,-4.639615631103515625e+01
1.080000000000000000e+02,-2.200769233703613281e+01,-4.609211349487304688e+01,-4.560073471069335938e+01
1.090000000000000000e+02,6.461775779724121094e+00,6.843139171600341797e+00,-1.264015865325927734e+01
1.100000000000000000e+02,3.515666580200195312e+01,-1.029678726196289062e+01,-5.806205368041992188e+01
1.110000000000000000e+02,4.156695365905761719e+00,-2.146151733398437500e+01,2.891285514831542969e+01
1.120000000000000000e+02,-5.211159515380859375e+01,2.449353790283203125e+01,4.842440414428710938e+01
1.130000000000000000e+02,3.050935745239257812e+01,-4.955799102783203125e+01,-4.308727645874023438e+01
1.140000000000000000e+02,2.705710411071777344e+01,2.373142051696777344e+01,-1.180430793762207031e+01
1.150000000000000000e+02,1.190641307830810547e+01,-1.099501323699951172e+01,-4.477746200561523438e+01
1.160000000000000000e+02,5.139112472534179688e+01,3.113778877258300781e+01,-4.769678115844726562e+00
1.170000000000000000e+02,9.436371803283691406e+00,-5.073407173156738281e+00,-1.349094963073730469e+01
1.180000000000000000e+02,-1.828211212158203125e+01,1.934311294555664062e+01,-1.235726261138916016e+01
1.190000000000000000e+02,9.582809448242187500e+00,-7.674208164215087891e+00,-3.281490707397460938e+01
1.200000000000000000e+02,1.628338432312011719e+01,-2.015510559082031250e+01,-5.234226226806640625e+01
1.210000000000000000e+02,-1.220206260681152344e+01,2.902003669738769531e+01,1.787202262878417969e+01
1.220000000000000000e+02,-1.605326461791992188e+01,3.788785934448242188e+01,1.424662399291992188e+01
1.230000000000000000e+02,1.108087921142578125e+01,1.768491744995117188e+01,-1.654374694824218750e+01
1.240000000000000000e+02,3.459348678588867188e+01,-2.610454750061035156e+01,-5.301052474975585938e+01
1.250000000000000000e+02,3.490233230590820312e+01,5.645004272460937500e+01,1.666562271118164062e+01
1.260000000000000000e+02,-9.548020362854003906e+00,3.976699066162109375e+01,-1.200971031188964844e+01
1.270000000000000000e+02,2.304498291015625000e+01,4.913261413574218750e+01,2.146909141540527344e+01
1.280000000000000000e+02,3.518775177001953125e+01,5.411804199218750000e+01,2.495031356811523438e+01
1.290000000000000000e+02,3.047660064697265625e+01,-3.246539354324340820e+00,-2.771652221679687500e+00
1.300000000000000000e+02,1.854037094116210938e+01,-2.920004653930664062e+01,1.778456115722656250e+01
1.310000000000000000e+02,2.216672658920288086e+00,-4.598056793212890625e+00,-4.539181518554687500e+01
1.320000000000000000e+02,2.254776191711425781e+01,-8.999088287353515625e+00,-4.148561096191406250e+01
1.330000000000000000e+02,3.957108688354492188e+01,1.714657783508300781e+01,1.311598014831542969e+01
1.340000000000000000e+02,-2.422735929489135742e+00,-9.387104034423828125e+00,1.805977821350097656e+01
1.350000000000000000e+02,6.589129638671875000e+01,-3.987888336181640625e+01,7.787079215049743652e-01
1.360000000000000000e+02,4.328514575958251953e+00,-2.247202301025390625e+01,-2.109015655517578125e+01
1.370000000000000000e+02,-3.387111663818359375e+01,3.618541002273559570e+00,2.228028106689453125e+01
1.380000000000000000e+02,5.995080566406250000e+01,-6.986344337463378906e+00,8.940954208374023438e-01
1.390000000000000000e+02,5.890989685058593750e+01,-4.256117641925811768e-01,-1.423562145233154297e+01
1.400000000000000000e+02,2.451875305175781250e+01,9.533368110656738281e+00,-3.898788833618164062e+01
1.410000000000000000e+02,3.520852279663085938e+01,5.203305816650390625e+01,-2.602001953125000000e+01
1.420000000000000000e+02,5.488138198852539062e+00,-8.504492759704589844e+00,-5.857838058471679688e+01
1.430000000000000000e+02,-5.625136852264404297e+00,-6.571935653686523438e+00,-9.637414932250976562e+00
1.440000000000000000e+02,3.508865356445312500e+01,3.301698684692382812e+01,2.175734329223632812e+01
1.450000000000000000e+02,-1.368377685546875000e+01,-3.900907897949218750e+01,-1.492128658294677734e+01
1.460000000000000000e+02,1.549568557739257812e+01,2.614825820922851562e+01,-7.983372688293457031e+00
1.470000000000000000e+02,-5.529416275024414062e+01,6.477776527404785156e+00,-2.318673706054687500e+01
1.480000000000000000e+02,-2.569486236572265625e+01,6.101692962646484375e+01,-1.027546119689941406e+01
1.490000000000000000e+02,-3.399544525146484375e+01,2.691585731506347656e+01,7.220466136932373047e+00
1.500000000000000000e+02,-2.472800636291503906e+01,-2.707927513122558594e+01,-2.562403488159179688e+01
1.510000000000000000e+02,8.745988845825195312e+00,3.705288887023925781e+00,-4.777229690551757812e+01
1.520000000000000000e+02,1.184343528747558594e+01,6.577528381347656250e+01,-2.956408691406250000e+01
1.530000000000000000e+02,-4.327048110961914062e+01,7.917181015014648438e+00,-3.267255020141601562e+01
1.540000000000000000e+02,7.913905620574951172e+00,1.483775615692138672e+01,1.282939434051513672e+01
1.550000000000000000e+02,1.663958168029785156e+01,2.647787857055664062e+01,4.378679656982421875e+01
1.560000000000000000e+02,-9.927531242370605469e+00,-3.167215347290039062e+01,-3.991640090942382812e+01
1.570000000000000000e+02,2.072809028625488281e+01,2.826060485839843750e+01,-5.541509628295898438e+01
1.580000000000000000e+02,-1.787331962585449219e+01,4.703949356079101562e+01,2.882864952087402344e+01
1.590000000000000000e+02,-8.127678871154785156e+00,-2.283512878417968750e+01,-4.518231582641601562e+01
1.600000000000000000e+02,4.077637863159179688e+01,-3.635120010375976562e+01,-3.591982126235961914e+00
1.610000000000000000e+02,1.147293567657470703e+01,2.674408435821533203e+00,4.805264282226562500e+01
1.620000000000000000e+02,1.284985733032226562e+01,3.145289611816406250e+01,6.354804992675781250e+01
1.630000000000000000e+02,2.009860420227050781e+01,7.118261814117431641e+00,3.286136245727539062e+01
1.640000000000000000e+02,1.810375213623046875e+01,1.855599403381347656e+01,2.388404083251953125e+01
1.650000000000000000e+02,4.999971771240234375e+01,-3.171697807312011719e+01,-1.195373821258544922e+01
1.660000000000000000e+02,-8.161185264587402344e+00,3.090003728866577148e+00,5.492000198364257812e+01
1.670000000000000000e+02,2.536167335510253906e+01,1.463171100616455078e+01,4.550206375122070312e+01
1.680000000000000000e+02,7.189015197753906250e+01,-1.202706718444824219e+01,-1.437933540344238281e+01
1.690000000000000000e+02,-2.113153839111328125e+01,-1.504604911804199219e+01,5.748566055297851562e+01
1.700000000000000000e+02,-1.192065620422363281e+01,-1.452146053314208984e+01,5.429037094116210938e+01
1.710000000000000000e+02,2.732735061645507812e+01,-6.478458404541015625e+01,-2.167229843139648438e+01
1.720000000000000000e+02,-1.458417034149169922e+01,3.834527015686035156e+00,6.423071289062500000e+01
1.730000000000000000e+02,-1.289939212799072266e+01,1.137228202819824219e+01,5.261209487915039062e+01
1.740000000000000000e+02,6.017518997192382812e+01,-3.952693176269531250e+01,1.724439430236816406e+01
1.750000000000000000e+02,-2.426989746093750000e+01,-2.349548530578613281e+01,4.780149459838867188e+01
1.760000000000000000e+02,-2.220111608505249023e+00,-3.679100036621093750e+01,2.040938758850097656e+01
1.770000000000000000e+02,-4.597243499755859375e+01,2.979339599609375000e+00,-7.310727119445800781e+00
1.780000000000000000e+02,1.177220153808593750e+01,-5.608869552612304688e+01,3.555211257934570312e+01
1.790000000000000000e+02,3.835493087768554688e+01,-3.505204010009765625e+01,3.067887496948242188e+01
1.800000000000000000e+02,2.990074753761291504e-01,-1.979594993591308594e+01,4.845230865478515625e+01
1.810000000000000000e+02,-1.639717292785644531e+01,-1.189383792877197266e+01,-4.596464920043945312e+01
1.820000000000000000e+02,-4.601232910156250000e+01,-3.923721551895141602e+00,-3.324781799316406250e+01
1.830000000000000000e+02,2.030025100708007812e+01,-3.766604995727539062e+01,2.580891036987304688e+01
1.840000000000000000e+02,-4.680509185791015625e+01,5.400957870483398438e+01,-7.349534511566162109e+00
1.850000000000000000e+02,-4.843769073486328125e+01,5.047582626342773438e+01,8.912447690963745117e-01
1.860000000000000000e+02,-5.594451141357421875e+01,4.831957626342773438e+01,-3.844523668289184570e+00
1.870000000000000000e+02,-3.327469253540039062e+01,-1.188069915771484375e+01,3.446538925170898438e+01
1.880000000000000000e+02,6.292233276367187500e+01,6.353440761566162109e+00,-6.277928352355957031e+00
1.890000000000000000e+02,2.794855356216430664e+00,-2.321202087402343750e+01,1.231999015808105469e+01
1.900000000000000000e+02,3.564745712280273438e+01,2.431394958496093750e+01,-4.137271118164062500e+01
1.910000000000000000e+02,-3.911174297332763672e+00,-4.994903564453125000e+01,7.492585182189941406e+00
1.920000000000000000e+02,-4.919277191162109375e+01,3.917248535156250000e+01,-2.698584556579589844e+00
1.930000000000000000e+02,6.199477005004882812e+01,-1.078078937530517578e+01,3.465592193603515625e+01
1.940000000000000000e+02,2.288955307006835938e+01,-1.421985244750976562e+01,-1.558958721160888672e+01
1.950000000000000000e+02,2.126525402069091797e+00,5.397859954833984375e+01,-1.428913402557373047e+01
1.960000000000000000e+02,1.179862594604492188e+01,4.798325729370117188e+01,-4.536127448081970215e-01
1.970000000000000000e+02,-3.940237045288085938e+01,-6.118755722045898438e+01,-1.342445182800292969e+01
1.980000000000000000e+02,3.907954692840576172e+00,5.572541809082031250e+01,-5.106553077697753906e+00
1.990000000000000000e+02,-2.558877944946289062e+01,1.081272602081298828e+01,-3.927032852172851562e+01
2.000000000000000000e+02,-3.575308609008789062e+01,-6.260796189308166504e-01,-4.329761123657226562e+01
2.010000000000000000e+02,-6.591854858398437500e+01,3.187983322143554688e+01,2.676583671569824219e+01
2.020000000000000000e+02,-3.103063011169433594e+01,-1.257306289672851562e+01,-1.822824096679687500e+01
2.030000000000000000e+02,-3.318988800048828125e+01,1.621832656860351562e+01,-4.128096389770507812e+01
2.040000000000000000e+02,-1.642677879333496094e+01,-2.935099601745605469e+00,-2.957851791381835938e+01
2.050000000000000000e+02,-4.386235809326171875e+01,1.286300182342529297e+01,-4.742887115478515625e+01
2.060000000000000000e+02,-1.806195449829101562e+01,1.738046455383300781e+01,-3.186822700500488281e+01
2.070000000000000000e+02,-5.112014389038085938e+01,-6.484018802642822266e+00,-4.888414001464843750e+01
2.080000000000000000e+02,-7.404517650604248047e+00,1.026330113410949707e+00,-5.000107192993164062e+01
2.090000000000000000e+02,-1.561433076858520508e+00,-5.656777572631835938e+01,-5.360058593750000000e+01
2.100000000000000000e+02,7.047288894653320312e+00,-5.507274246215820312e+01,-5.370151901245117188e+01
2.110000000000000000e+02,-3.116824722290039062e+01,-1.627734756469726562e+01,-5.368935012817382812e+01
2.120000000000000000e+02,-1.867578887939453125e+01,6.140014171600341797e+00,-1.953459930419921875e+01
2.130000000000000000e+02,-4.685535430908203125e+01,1.889557266235351562e+01,-3.137798500061035156e+01
2.140000000000000000e+02,-6.234528732299804688e+01,-1.428953742980957031e+01,-2.443916320800781250e+01
2.150000000000000000e+02,-5.412217712402343750e+01,-1.926649284362792969e+01,-2.626239776611328125e+01
2.160000000000000000e+02,-3.009109497070312500e+01,2.820674324035644531e+01,-2.722312164306640625e+01
2.170000000000000000e+02,-4.030820465087890625e+01,-3.811154556274414062e+01,3.761216354370117188e+01
2.180000000000000000e+02,-9.796432495117187500e+00,-5.251392364501953125e+01,2.326991653442382812e+01
2.190000000000000000e+02,-2.215810775756835938e+01,-4.334291076660156250e+01,2.213418960571289062e+01
2.200000000000000000e+02,-1.993439483642578125e+01,-4.718729019165039062e+01,-1.685810089111328125e+01
2.210000000000000000e+02,-1.052754974365234375e+01,-6.199951934814453125e+01,-2.799814796447753906e+01
2.220000000000000000e+02,-2.964713668823242188e+01,-8.728820800781250000e+00,-3.390311431884765625e+01
2.230000000000000000e+02,2.231693649291992188e+01,7.830737113952636719e+00,-5.966142272949218750e+01
2.240000000000000000e+02,-3.733499526977539062e+01,-1.140472126007080078e+01,-5.182397365570068359e+00
2.250000000000000000e+02,-8.168984413146972656e+00,3.895361328125000000e+01,-4.331694793701171875e+01
2.260000000000000000e+02,1.368374347686767578e+01,-3.725551605224609375e+01,1.250178813934326172e+01
2.270000000000000000e+02,-4.006766510009765625e+01,4.880741119384765625e+01,-3.411459732055664062e+01
2.280000000000000000e+02,-4.474517822265625000e+01,4.455878829956054688e+01,-2.864251708984375000e+01
2.290000000000000000e+02,-2.518242597579956055e+00,1.499068832397460938e+01,-4.497807312011718750e+01
2.300000000000000000e+02,-1.305879783630371094e+01,-2.678142547607421875e+01,-5.742785263061523438e+01
2.310000000000000000e+02,-2.198655891418457031e+01,-5.815140914916992188e+01,1.532305145263671875e+01
2.320000000000000000e+02,2.158383941650390625e+01,2.336915397644042969e+01,5.645309066772460938e+01
2.330000000000000000e+02,-2.172730064392089844e+01,-4.499562454223632812e+01,5.897203445434570312e+00
2.340000000000000000e+02,3.379030609130859375e+01,-3.624873733520507812e+01,1.389251995086669922e+01
2.350000000000000000e+02,-3.561325836181640625e+01,4.561157608032226562e+01,3.525843048095703125e+01
2.360000000000000000e+02,-2.871385765075683594e+01,5.112930679321289062e+01,7.561380863189697266e+00
2.370000000000000000e+02,5.440628814697265625e+01,4.011349868774414062e+01,-2.140368652343750000e+01
2.380000000000000000e+02,4.008173751831054688e+01,-2.553095340728759766e+00,1.268234252929687500e+01
2.390000000000000000e+02,5.876245975494384766e+00,9.620734214782714844e+00,-6.519862365722656250e+01
2.400000000000000000e+02,1.692677688598632812e+01,6.110283851623535156e+00,-6.586019134521484375e+01
2.410000000000000000e+02,6.841056823730468750e+01,1.403185462951660156e+01,-1.808230209350585938e+01
2.420000000000000000e+02,-4.659913635253906250e+01,1.739168930053710938e+01,-1.180051040649414062e+01
2.430000000000000000e+02,1.674907875061035156e+01,2.874597358703613281e+01,-6.581448364257812500e+01
2.440000000000000000e+02,4.310398864746093750e+01,1.709053993225097656e+01,-8.966497421264648438e+00
2.450000000000000000e+02,-5.846359634399414062e+01,3.125464057922363281e+01,1.700388717651367188e+01
2.460000000000000000e+02,3.906441116333007812e+01,-7.286967277526855469e+00,-6.672984313964843750e+01
2.470000000000000000e+02,3.856586837768554688e+01,2.745474433898925781e+01,-2.434298896789550781e+01
2.480000000000000000e+02,2.631319808959960938e+01,2.951486968994140625e+01,-4.327308654785156250e+01
2.490000000000000000e+02,3.235160410404205322e-01,-3.324844741821289062e+01,-5.190285873413085938e+01
2.500000000000000000e+02,1.337804317474365234e+01,4.498838424682617188e+01,-2.974686813354492188e+01
2.510000000000000000e+02,2.767491722106933594e+01,4.764155960083007812e+01,-4.768761444091796875e+01
2.520000000000000000e+02,4.787430572509765625e+01,2.326121139526367188e+01,-3.987070083618164062e+01
2.530000000000000000e+02,3.890650177001953125e+01,3.322214841842651367e+00,-5.221139526367187500e+01
2.540000000000000000e+02,-4.170558166503906250e+01,1.918468093872070312e+01,2.716111755371093750e+01
2.550000000000000000e+02,1.874657058715820312e+01,4.652886199951171875e+01,-5.311140060424804688e+01
2.560000000000000000e+02,1.935980033874511719e+01,5.548124694824218750e+01,-5.044942474365234375e+01
2.570000000000000000e+02,-1.091422462463378906e+01,-1.274133396148681641e+01,-6.956535339355468750e+01
2.580000000000000000e+02,-4.726521682739257812e+01,-1.612337684631347656e+01,1.913595771789550781e+01
2.590000000000000000e+02,2.054677772521972656e+01,2.335224723815917969e+01,-2.808715629577636719e+01
2.600000000000000000e+02,2.126229858398437500e+01,7.126094818115234375e+00,6.472091674804687500e+01
2.610000000000000000e+02,-4.503336906433105469e+00,4.312578964233398438e+01,-3.711047744750976562e+01
2.620000000000000000e+02,-1.104232311248779297e+01,-1.802436447143554688e+01,-7.684309387207031250e+01
2.630000000000000000e+02,-1.837706923484802246e+00,-1.375585842132568359e+01,-7.659759521484375000e+01
2.640000000000000000e+02,-4.706370353698730469e+00,-5.476133823394775391e+00,-8.029711151123046875e+01
2.650000000000000000e+02,-6.312407302856445312e+01,2.099579048156738281e+01,2.724007225036621094e+01
2.660000000000000000e+02,-5.564802551269531250e+01,-4.058566093444824219e+00,3.507850646972656250e+01
2.670000000000000000e+02,-5.594181442260742188e+01,4.330468177795410156e+00,4.179123687744140625e+01
2.680000000000000000e+02,-6.244788360595703125e+01,-4.065531730651855469e+00,4.356706619262695312e+01
2.690000000000000000e+02,-5.266056442260742188e+01,-4.433231353759765625e+00,4.562769317626953125e+01
2.700000000000000000e+02,-5.554892349243164062e+01,-1.499010086059570312e+01,4.153043746948242188e+01
2.710000000000000000e+02,-5.788338851928710938e+01,3.316139221191406250e+01,-4.692582702636718750e+01
2.720000000000000000e+02,-1.547946739196777344e+01,6.185402297973632812e+01,-3.922453689575195312e+01
2.730000000000000000e+02,4.464704990386962891e+00,-2.392776870727539062e+01,-3.872297286987304688e+01
2.740000000000000000e+02,3.887803268432617188e+01,-1.411293315887451172e+01,-2.037326049804687500e+01
2.750000000000000000e+02,-2.255909729003906250e+01,-2.741368484497070312e+01,-4.362187576293945312e+01
2.760000000000000000e+02,-4.131931304931640625e+01,-5.040195083618164062e+01,5.660254478454589844e+00
2.770000000000000000e+02,-8.266601562500000000e-01,-7.358323669433593750e+01,-6.526628494262695312e+00
2.780000000000000000e+02,7.925153255462646484e+00,-6.904963684082031250e+01,-1.143589591979980469e+01
2.790000000000000000e+02,-1.759659194946289062e+01,-6.194029617309570312e+01,-8.745020031929016113e-01
2.800000000000000000e+02,-3.798260211944580078e+00,-5.590839004516601562e+01,-2.703612136840820312e+01
2.810000000000000000e+02,-3.923199462890625000e+01,-4.172655105590820312e+01,-2.370560264587402344e+01
