5.600000000000000000e+01,-4.281052112579345703e+00,-4.232296466827392578e+00
5.700000000000000000e+01,-1.591773509979248047e+00,3.986645698547363281e+00
5.800000000000000000e+01,4.725090980529785156e+00,6.098644256591796875e+00
5.900000000000000000e+01,3.977667093276977539e+00,6.068874359130859375e+00
6.000000000000000000e+01,-9.858369827270507812e+00,-4.141255378723144531e+00
6.100000000000000000e+01,3.500814199447631836e+00,-3.383580684661865234e+00
6.200000000000000000e+01,1.567494422197341919e-01,-3.003160476684570312e+00
6.300000000000000000e+01,4.143323898315429688e+00,1.321730995178222656e+01
6.400000000000000000e+01,8.183186531066894531e+00,-5.490268230438232422e+00
6.500000000000000000e+01,5.643937110900878906e+00,1.303020477294921875e+00
6.600000000000000000e+01,6.237139701843261719e+00,1.723975181579589844e+00
6.700000000000000000e+01,5.467462539672851562e-01,8.847543716430664062e+00
6.800000000000000000e+01,6.718264222145080566e-01,8.751750946044921875e+00
6.900000000000000000e+01,-1.605077862739562988e+00,1.624408149719238281e+01
7.000000000000000000e+01,3.365450143814086914e+00,-4.564609527587890625e+00
7.100000000000000000e+01,-2.786568641662597656e+00,-6.257269859313964844e+00
7.200000000000000000e+01,-2.806119918823242188e+00,8.419252395629882812e+00
7.300000000000000000e+01,-2.331857919692993164e+00,-4.736309945583343506e-01
7.400000000000000000e+01,-1.995492339134216309e+00,4.924241542816162109e+00
7.500000000000000000e+01,4.352689743041992188e+00,6.598666667938232422e+00
7.600000000000000000e+01,7.611374258995056152e-01,-5.976777553558349609e+00
7.700000000000000000e+01,-1.445541024208068848e+00,4.949495792388916016e+00
7.800000000000000000e+01,-1.007731151580810547e+01,-3.919927597045898438e+00
7.900000000000000000e+01,-6.349423885345458984e+00,-5.388627529144287109e+00
8.000000000000000000e+01,6.124398708343505859e+00,4.565627098083496094e+00
8.100000000000000000e+01,1.365692329406738281e+01,3.307030677795410156e+00
8.200000000000000000e+01,1.413962936401367188e+01,3.250476837158203125e+00
8.300000000000000000e+01,3.911995649337768555e+00,-9.033533096313476562e+00
8.400000000000000000e+01,-3.018994331359863281e+00,-1.407088637351989746e+00
8.500000000000000000e+01,7.228434085845947266e+00,5.899309158325195312e+00
8.600000000000000000e+01,-1.325434446334838867e+00,6.717357635498046875e+00
8.700000000000000000e+01,-6.554753303527832031e+00,-5.679899692535400391e+00
8.800000000000000000e+01,-3.358969211578369141e+00,6.432892799377441406e+00
8.900000000000000000e+01,-1.346724748611450195e+00,-2.430066585540771484e+00
9.000000000000000000e+01,7.945225238800048828e+00,-1.651552438735961914e+00
9.100000000000000000e+01,-5.503711223602294922e+00,-5.351672172546386719e-01
9.200000000000000000e+01,-5.963803768157958984e+00,-4.258050322532653809e-01
9.300000000000000000e+01,-8.706458091735839844e+00,-8.416947126388549805e-01
9.400000000000000000e+01,-1.131330585479736328e+01,6.847398281097412109e+00
9.500000000000000000e+01,3.976683855056762695e+00,1.144598484039306641e+00
9.600000000000000000e+01,-7.013246059417724609e+00,2.349481821060180664e+00
9.700000000000000000e+01,-9.705441594123840332e-01,1.623790502548217773e+00
9.800000000000000000e+01,3.033614158630371094e-01,-9.046055674552917480e-01
9.900000000000000000e+01,2.272377759218215942e-01,-4.846245765686035156e+00
1.000000000000000000e+02,-1.511157131195068359e+01,5.822764396667480469e+00
1.010000000000000000e+02,-7.359747290611267090e-01,-7.540209770202636719e+00
1.020000000000000000e+02,-1.296286392211914062e+01,-2.510565519332885742e-01
1.030000000000000000e+02,9.717418670654296875e+00,5.210983276367187500e+00
1.040000000000000000e+02,7.204929351806640625e+00,3.445796489715576172e+00
1.050000000000000000e+02,7.657417297363281250e+00,-5.939241409301757812e+00
1.060000000000000000e+02,2.677437305450439453e+00,-1.033987641334533691e+00
1.070000000000000000e+02,5.235070705413818359e+00,-2.016001510620117188e+01
1.080000000000000000e+02,-5.282926559448242188e-01,-1.546399307250976562e+01
1.090000000000000000e+02,-3.632803680375218391e-03,-2.044520139694213867e+00
1.100000000000000000e+02,-5.673216342926025391e+00,-8.288920402526855469e+00
1.110000000000000000e+02,-9.394580841064453125e+00,7.195626258850097656e+00
1.120000000000000000e+02,3.269593238830566406e+00,-7.902087688446044922e+00
1.130000000000000000e+02,-3.106534719467163086e+00,-6.475744247436523438e+00
1.140000000000000000e+02,-2.337857007980346680e+00,8.942501544952392578e-01
1.150000000000000000e+02,-4.020442485809326172e+00,-1.169838333129882812e+01
1.160000000000000000e+02,2.815857172012329102e+00,6.352658271789550781e-01
1.170000000000000000e+02,1.556965589523315430e+00,2.094933748245239258e+00
1.180000000000000000e+02,9.463760852813720703e-01,-3.984428405761718750e+00
1.190000000000000000e+02,-4.151403427124023438e+00,-1.057233619689941406e+01
1.200000000000000000e+02,-5.330999851226806641e+00,-1.140147876739501953e+01
1.210000000000000000e+02,-3.323715686798095703e+00,-5.220425873994827271e-02
1.220000000000000000e+02,-3.936509609222412109e+00,1.391132473945617676e-01
1.230000000000000000e+02,-1.119039058685302734e+00,-3.144185543060302734e+00
1.240000000000000000e+02,-3.227041721343994141e+00,-8.101400375366210938e+00
1.250000000000000000e+02,-1.472380352020263672e+01,-6.207495927810668945e-01
1.260000000000000000e+02,-6.964513063430786133e-01,-4.084823608398437500e+00
1.270000000000000000e+02,-1.331831932067871094e+01,-2.030833810567855835e-01
1.280000000000000000e+02,-1.472709178924560547e+01,-6.007446646690368652e-01
1.290000000000000000e+02,-3.111693859100341797e+00,4.077223777770996094e+00
1.300000000000000000e+02,2.385480403900146484e+00,7.326906204223632812e+00
1.310000000000000000e+02,-2.594278573989868164e+00,-1.096870517730712891e+01
1.320000000000000000e+02,-4.419395446777343750e+00,-1.235723209381103516e+01
1.330000000000000000e+02,5.735878467559814453e+00,7.683761596679687500e+00
1.340000000000000000e+02,-4.243176460266113281e+00,-4.250559329986572266e+00
1.350000000000000000e+02,-1.798196673393249512e+00,1.705072975158691406e+01
1.360000000000000000e+02,-2.498423576354980469e+00,2.452626943588256836e+00
1.370000000000000000e+02,-5.993453502655029297e+00,-3.074937343597412109e+00
1.380000000000000000e+02,-3.194677829742431641e+00,1.225602531433105469e+01
1.390000000000000000e+02,-3.630404472351074219e+00,1.276583099365234375e+01
1.400000000000000000e+02,-5.066689491271972656e+00,-5.995227336883544922e+00
1.410000000000000000e+02,-1.078005409240722656e+01,-3.435929298400878906e+00
1.420000000000000000e+02,-2.711086034774780273e+00,-1.221898937225341797e+01
1.430000000000000000e+02,2.010013580322265625e+00,-4.768951237201690674e-01
1.440000000000000000e+02,-1.351223182678222656e+01,3.277791738510131836e+00
1.450000000000000000e+02,-4.118957519531250000e+00,-2.191494464874267578e+00
1.460000000000000000e+02,-8.457490801811218262e-02,3.914649784564971924e-01
1.470000000000000000e+02,9.398636817932128906e+00,-6.185608863830566406e+00
1.480000000000000000e+02,5.502469539642333984e+00,-1.795828104019165039e+00
1.490000000000000000e+02,6.858542442321777344e+00,-2.117680013179779053e-01
1.500000000000000000e+02,5.466855525970458984e+00,-4.075039386749267578e+00
1.510000000000000000e+02,-2.763971328735351562e+00,-1.089916229248046875e+01
1.520000000000000000e+02,3.057769536972045898e+00,-5.604232788085937500e+00
1.530000000000000000e+02,8.977468490600585938e+00,-7.341637611389160156e+00
1.540000000000000000e+02,-7.242930889129638672e+00,-1.925561428070068359e+00
1.550000000000000000e+02,-1.696333122253417969e+01,8.563982963562011719e+00
1.560000000000000000e+02,-1.644010424613952637e+00,-1.406735801696777344e+01
1.570000000000000000e+02,-8.583070755004882812e+00,-1.041918468475341797e+01
1.580000000000000000e+02,8.668921887874603271e-02,2.092012166976928711e+00
1.590000000000000000e+02,-1.376496672630310059e+00,-1.307726478576660156e+01
1.600000000000000000e+02,-1.008091330528259277e+00,1.097192668914794922e+01
1.610000000000000000e+02,-1.108107757568359375e+01,6.660115718841552734e+00
1.620000000000000000e+02,-1.625558853149414062e+01,5.300153255462646484e+00
1.630000000000000000e+02,-2.005141639709472656e+01,3.317131757736206055e+00
1.640000000000000000e+02,8.313628196716308594e+00,3.317853450775146484e+00
1.650000000000000000e+02,1.233544230461120605e+00,1.191945171356201172e+01
1.660000000000000000e+02,1.002833080291748047e+01,9.526284217834472656e+00
1.670000000000000000e+02,-1.764099311828613281e+01,7.115104198455810547e+00
1.680000000000000000e+02,2.530689954757690430e+00,1.045135402679443359e+01
1.690000000000000000e+02,9.111227989196777344e+00,1.341958713531494141e+01
1.700000000000000000e+02,8.684005737304687500e+00,1.304488468170166016e+01
1.710000000000000000e+02,4.977324008941650391e+00,9.483414649963378906e+00
1.720000000000000000e+02,1.089608860015869141e+01,9.411536216735839844e+00
1.730000000000000000e+02,9.823492050170898438e+00,9.214784622192382812e+00
1.740000000000000000e+02,-1.740083694458007812e+00,1.581591892242431641e+01
1.750000000000000000e+02,8.805401802062988281e+00,1.456312847137451172e+01
1.760000000000000000e+02,-9.489221572875976562e+00,3.978396654129028320e+00
1.770000000000000000e+02,5.940959453582763672e+00,-6.280797481536865234e+00
1.780000000000000000e+02,2.881917238235473633e+00,1.250396156311035156e+01
1.790000000000000000e+02,5.081956863403320312e+00,1.124098777770996094e+01
1.800000000000000000e+02,-8.523070335388183594e+00,1.438534736633300781e+01
1.810000000000000000e+02,3.233014345169067383e-01,-1.181179904937744141e+01
1.820000000000000000e+02,8.781594276428222656e+00,-8.345957756042480469e+00
1.830000000000000000e+02,2.985543489456176758e+00,8.346402168273925781e+00
1.840000000000000000e+02,1.096855640411376953e+01,-2.012329864501953125e+01
1.850000000000000000e+02,1.098575687408447266e+01,-2.032047653198242188e+01
1.860000000000000000e+02,1.099793338775634766e+01,-2.044854354858398438e+01
1.870000000000000000e+02,8.388667106628417969e+00,8.218771815299987793e-01
1.880000000000000000e+02,-3.167869091033935547e+00,1.355327224731445312e+01
1.890000000000000000e+02,7.159213423728942871e-01,1.214572787284851074e+00
1.900000000000000000e+02,-9.167639732360839844e+00,-8.297542572021484375e+00
1.910000000000000000e+02,-6.873676776885986328e+00,4.765845298767089844e+00
1.920000000000000000e+02,1.105607032775878906e+01,-2.110593795776367188e+01
1.930000000000000000e+02,6.964285373687744141e+00,1.912256050109863281e+01
1.940000000000000000e+02,-2.538752794265747070e+00,5.007014751434326172e+00
1.950000000000000000e+02,1.777495002746582031e+01,5.283476352691650391e+00
1.960000000000000000e+02,1.589790439605712891e+01,5.392806529998779297e+00
1.970000000000000000e+02,9.989155769348144531e+00,-1.312436938285827637e+00
1.980000000000000000e+02,1.736826133728027344e+01,5.784854888916015625e+00
1.990000000000000000e+02,1.065598964691162109e+01,-5.399322509765625000e+00
2.000000000000000000e+02,7.984850406646728516e+00,-6.913079738616943359e+00
2.010000000000000000e+02,-1.641392326354980469e+01,-1.368968391418457031e+01
2.020000000000000000e+02,-1.388959407806396484e+01,-5.106235980987548828e+00
2.030000000000000000e+02,1.086521148681640625e+01,-5.648736476898193359e+00
2.040000000000000000e+02,4.463526248931884766e+00,-6.643430709838867188e+00
2.050000000000000000e+02,1.210315513610839844e+01,-7.236762523651123047e+00
2.060000000000000000e+02,9.646813392639160156e+00,-4.879029273986816406e+00
2.070000000000000000e+02,7.719887256622314453e+00,-8.993348121643066406e+00
2.080000000000000000e+02,-1.795861363410949707e+00,-1.046599483489990234e+01
2.090000000000000000e+02,5.260191440582275391e+00,-2.016763305664062500e+01
2.100000000000000000e+02,5.251815795898437500e+00,-2.016718101501464844e+01
2.110000000000000000e+02,2.615074157714843750e+00,-1.242393016815185547e+01
2.120000000000000000e+02,-1.199971008300781250e+01,-6.822593212127685547e+00
2.130000000000000000e+02,1.044011402130126953e+01,-7.986496448516845703e+00
2.140000000000000000e+02,1.069101524353027344e+01,-1.227595329284667969e+01
2.150000000000000000e+02,1.013798427581787109e+01,-1.163660621643066406e+01
2.160000000000000000e+02,9.082436561584472656e+00,-3.687028408050537109e+00
2.170000000000000000e+02,-2.298871517181396484e+00,-2.616695642471313477e+00
2.180000000000000000e+02,-7.411168098449707031e+00,1.474610924720764160e+00
2.190000000000000000e+02,-8.657936096191406250e+00,1.445362687110900879e+00
2.200000000000000000e+02,-4.551582336425781250e+00,-2.247689962387084961e+00
2.210000000000000000e+02,2.364167690277099609e+00,-1.596413516998291016e+01
2.220000000000000000e+02,7.545104980468750000e+00,-4.716591358184814453e+00
2.230000000000000000e+02,-6.649645805358886719e+00,-1.440444660186767578e+01
2.240000000000000000e+02,1.283015155792236328e+01,-1.038965129852294922e+01
2.250000000000000000e+02,8.441544324159622192e-02,-1.950229644775390625e+01
2.260000000000000000e+02,2.235383272171020508e+00,7.106355190277099609e+00
2.270000000000000000e+02,5.174716472625732422e+00,-1.351531791687011719e+01
2.280000000000000000e+02,5.167396545410156250e+00,-1.351308441162109375e+01
2.290000000000000000e+02,-3.069121122360229492e+00,-9.570713996887207031e+00
2.300000000000000000e+02,6.066748499870300293e-01,-1.356083106994628906e+01
2.310000000000000000e+02,-7.913259029388427734e+00,2.707390785217285156e+00
2.320000000000000000e+02,-1.877285194396972656e+01,5.517114162445068359e+00
2.330000000000000000e+02,-6.289155960083007812e+00,1.780603289604187012e+00
2.340000000000000000e+02,1.063715696334838867e+00,1.049274158477783203e+01
2.350000000000000000e+02,1.291052722930908203e+01,1.624901771545410156e+01
2.360000000000000000e+02,-6.693616867065429688e+00,2.958887100219726562e+00
2.370000000000000000e+02,-5.663772106170654297e+00,7.621676921844482422e+00
2.380000000000000000e+02,-7.668639659881591797e+00,7.533658981323242188e+00
2.390000000000000000e+02,-5.628601074218750000e+00,-1.471581172943115234e+01
2.400000000000000000e+02,-6.666378021240234375e+00,-1.450078105926513672e+01
2.410000000000000000e+02,8.447025418281555176e-01,1.852317047119140625e+01
2.420000000000000000e+02,6.375924587249755859e+00,-8.328980445861816406e+00
2.430000000000000000e+02,-7.801979064941406250e+00,-1.041698455810546875e+01
2.440000000000000000e+02,-3.890248537063598633e+00,6.383610725402832031e+00
2.450000000000000000e+02,-1.681155967712402344e+01,-1.399100971221923828e+01
2.460000000000000000e+02,-6.107586383819580078e+00,-8.662523269653320312e+00
2.470000000000000000e+02,-6.952946662902832031e+00,-6.726069450378417969e+00
2.480000000000000000e+02,-9.354828834533691406e+00,-9.129801750183105469e+00
2.490000000000000000e+02,-7.007958292961120605e-01,-1.319410324096679688e+01
2.500000000000000000e+02,-1.007620525360107422e+01,-5.023808956146240234e+00
2.510000000000000000e+02,-1.090207099914550781e+01,-1.226482582092285156e+01
2.520000000000000000e+02,-9.152068138122558594e+00,-7.243350505828857422e+00
2.530000000000000000e+02,-4.759576320648193359e+00,-8.559000015258789062e+00
2.540000000000000000e+02,-9.065477371215820312e+00,-3.391371488571166992e+00
2.550000000000000000e+02,-1.110056114196777344e+01,-1.232174205780029297e+01
2.560000000000000000e+02,-1.125124931335449219e+01,-1.252947902679443359e+01
2.570000000000000000e+02,-3.768599987030029297e+00,-1.968296813964843750e+01
2.580000000000000000e+02,8.913438320159912109e-01,-7.931688785552978516e+00
2.590000000000000000e+02,-7.395119190216064453e+00,-5.030726909637451172e+00
2.600000000000000000e+02,-1.506687831878662109e+01,9.688355445861816406e+00
2.610000000000000000e+02,7.006606459617614746e-02,-1.951161956787109375e+01
2.620000000000000000e+02,-3.791880369186401367e+00,-1.978937149047851562e+01
2.630000000000000000e+02,-3.902292728424072266e+00,-2.028137779235839844e+01
2.640000000000000000e+02,-3.972448825836181641e+00,-2.062251853942871094e+01
2.650000000000000000e+02,-1.594019222259521484e+01,-1.334170246124267578e+01
2.660000000000000000e+02,-1.891961669921875000e+01,-8.039886474609375000e+00
2.670000000000000000e+02,-1.909702873229980469e+01,-8.278218269348144531e+00
2.680000000000000000e+02,-1.912037086486816406e+01,-8.085942268371582031e+00
2.690000000000000000e+02,-1.912531471252441406e+01,-8.016386985778808594e+00
2.700000000000000000e+02,-1.918716812133789062e+01,-7.181317329406738281e+00
2.710000000000000000e+02,-4.909915447235107422e+00,-1.703419303894042969e+01
2.720000000000000000e+02,-1.330044078826904297e+01,-8.990526199340820312e+00
2.730000000000000000e+02,-3.316241979598999023e+00,-1.382531356811523438e+01
2.740000000000000000e+02,-4.700349330902099609e+00,1.065492534637451172e+01
2.750000000000000000e+02,-2.639360189437866211e+00,-1.556773853302001953e+01
2.760000000000000000e+02,1.200025749206542969e+01,1.224206638336181641e+01
2.770000000000000000e+02,-5.909040451049804688e+00,1.802942085266113281e+01
2.780000000000000000e+02,-5.717200279235839844e+00,1.764058876037597656e+01
2.790000000000000000e+02,-4.942245006561279297e+00,2.986496448516845703e+00
2.800000000000000000e+02,2.305098295211791992e+00,-1.597207546234130859e+01
2.810000000000000000e+02,6.552098751068115234e+00,-2.685712337493896484e+00
2.820000000000000000e+02,-1.650220298767089844e+01,-1.374980926513671875e+01
2.830000000000000000e+02,-2.411442518234252930e+00,-3.943805694580078125e+00
2.840000000000000000e+02,-4.697729110717773438e+00,1.153720092773437500e+01
2.850000000000000000e+02,-3.994425773620605469e+00,1.682275295257568359e+00
2.860000000000000000e+02,-1.049144744873046875e+01,-1.060365295410156250e+01
2.870000000000000000e+02,6.434022426605224609e+00,1.031919670104980469e+01
2.880000000000000000e+02,-9.305419325828552246e-01,4.774568557739257812e+00
2.890000000000000000e+02,-3.970307111740112305e+00,7.212110519409179688e+00
2.900000000000000000e+02,-6.088878631591796875e+00,-1.142207527160644531e+01
2.910000000000000000e+02,-1.332969069480895996e+00,1.682668626308441162e-01
2.920000000000000000e+02,-7.614686012268066406e+00,-1.489621162414550781e+01
2.930000000000000000e+02,-7.294151306152343750e+00,-1.847995948791503906e+01
2.940000000000000000e+02,-7.316164493560791016e+00,-1.849961662292480469e+01
2.950000000000000000e+02,6.342687010765075684e-01,6.065331935882568359e+00
2.960000000000000000e+02,-9.161594390869140625e+00,-1.028502559661865234e+01
2.970000000000000000e+02,-3.226729631423950195e+00,1.002226734161376953e+01
2.980000000000000000e+02,-1.286795043945312500e+01,1.154654216766357422e+01
2.990000000000000000e+02,-8.992643356323242188e+00,9.887137413024902344e+00
3.000000000000000000e+02,-1.469813823699951172e+01,9.985775947570800781e+00
3.010000000000000000e+02,1.040918064117431641e+01,-1.006775283813476562e+01
3.020000000000000000e+02,-4.775130748748779297e+00,4.689706325531005859e+00
3.030000000000000000e+02,-7.755929231643676758e-01,1.118496322631835938e+01
3.040000000000000000e+02,-6.487657070159912109e+00,9.139492034912109375e+00
3.050000000000000000e+02,7.257244110107421875e+00,1.912404632568359375e+01
3.060000000000000000e+02,6.712871551513671875e+00,1.918666076660156250e+01
3.070000000000000000e+02,-1.225701093673706055e+00,1.279064750671386719e+01
3.080000000000000000e+02,3.360373735427856445e+00,8.351011276245117188e+00
3.090000000000000000e+02,2.616013586521148682e-01,1.178982639312744141e+01
3.100000000000000000e+02,-1.295114755630493164e+00,2.274653244018554688e+01
3.110000000000000000e+02,-5.739643573760986328e+00,1.367237186431884766e+01
3.120000000000000000e+02,-4.430229187011718750e+00,1.325760650634765625e+01
3.130000000000000000e+02,-4.523047447204589844e+00,9.120529174804687500e+00
3.140000000000000000e+02,1.927700519561767578e+00,-6.956187725067138672e+00
3.150000000000000000e+02,-7.710195064544677734e+00,1.201894092559814453e+01
3.160000000000000000e+02,-2.511632442474365234e+00,1.854883956909179688e+01
3.170000000000000000e+02,-1.377090215682983398e+00,1.161087226867675781e+01
3.180000000000000000e+02,1.054519891738891602e+00,1.255240154266357422e+01
3.190000000000000000e+02,-6.153273582458496094e+00,1.396273326873779297e+01
3.200000000000000000e+02,-3.437254428863525391e-01,7.422000885009765625e+00
3.210000000000000000e+02,-3.947109699249267578e+00,1.550227451324462891e+01
3.220000000000000000e+02,-9.318455696105957031e+00,1.713244819641113281e+01
3.230000000000000000e+02,1.286168575286865234e+01,1.623187255859375000e+01
3.240000000000000000e+02,1.288980007171630859e+01,1.624619865417480469e+01
3.250000000000000000e+02,1.775359153747558594e+01,6.522281169891357422e+00
3.260000000000000000e+02,1.709311676025390625e+01,5.790623188018798828e+00
3.270000000000000000e+02,-7.415719985961914062e+00,5.110519409179687500e+00
3.280000000000000000e+02,-8.764527320861816406e+00,-1.167324542999267578e+01
3.290000000000000000e+02,-8.975713849067687988e-01,-1.546551418304443359e+01
3.300000000000000000e+02,4.579630851745605469e+00,3.198966503143310547e+00
3.310000000000000000e+02,3.507431507110595703e+00,1.074465179443359375e+01
3.320000000000000000e+02,6.912530422210693359e+00,1.011397457122802734e+01
3.330000000000000000e+02,-1.394029855728149414e+00,9.062175750732421875e+00
3.340000000000000000e+02,-1.393363285064697266e+01,1.026218318939208984e+01
3.350000000000000000e+02,-1.855398368835449219e+01,9.450604438781738281e+00
3.360000000000000000e+02,-1.562893295288085938e+01,8.856838226318359375e+00
3.370000000000000000e+02,1.013985443115234375e+01,1.014416980743408203e+01
3.380000000000000000e+02,8.754197120666503906e+00,7.470230102539062500e+00
3.390000000000000000e+02,-1.708335113525390625e+01,4.099360466003417969e+00
3.400000000000000000e+02,8.194462776184082031e+00,2.053791809082031250e+01
3.410000000000000000e+02,5.983489513397216797e+00,1.898628997802734375e+01
3.420000000000000000e+02,-1.288958549499511719e+00,2.275459289550781250e+01
3.430000000000000000e+02,1.107498884201049805e+00,5.954331398010253906e+00
3.440000000000000000e+02,1.112031841278076172e+01,1.760220766067504883e+00
3.450000000000000000e+02,2.216413116455078125e+01,-4.618423461914062500e+00
3.460000000000000000e+02,2.220539474487304688e+01,-4.455152988433837891e+00
3.470000000000000000e+02,2.222943115234375000e+01,-4.191753387451171875e+00
3.480000000000000000e+02,2.226519775390625000e+01,-3.886906862258911133e+00
3.490000000000000000e+02,2.228903770446777344e+01,-3.810108900070190430e+00
3.500000000000000000e+02,2.176362419128417969e+01,-9.221540451049804688e+00
3.510000000000000000e+02,2.137241554260253906e+01,-9.299593925476074219e+00
3.520000000000000000e+02,2.125867843627929688e+01,-9.306783676147460938e+00
3.530000000000000000e+02,2.093591880798339844e+01,-9.360598564147949219e+00
3.540000000000000000e+02,1.516528129577636719e+01,1.054348564147949219e+01
3.550000000000000000e+02,1.517008972167968750e+01,1.053879261016845703e+01
3.560000000000000000e+02,-1.700380706787109375e+01,9.398500442504882812e+00
3.570000000000000000e+02,1.275240612030029297e+01,7.181393146514892578e+00
3.580000000000000000e+02,-1.770433235168457031e+01,8.162292480468750000e+00
3.590000000000000000e+02,1.064227771759033203e+01,6.674789905548095703e+00
3.600000000000000000e+02,-1.525364494323730469e+01,4.826618194580078125e+00
3.610000000000000000e+02,-1.272871971130371094e+01,8.003587722778320312e+00
3.620000000000000000e+02,-1.424785518646240234e+01,5.954287528991699219e+00
3.630000000000000000e+02,-1.837285804748535156e+01,8.390394210815429688e+00
3.640000000000000000e+02,1.005940914154052734e+01,1.414612770080566406e+01
3.650000000000000000e+02,-1.789724349975585938e+01,6.715508460998535156e+00
3.660000000000000000e+02,-2.002807235717773438e+01,6.905527114868164062e+00
3.670000000000000000e+02,5.659500598907470703e+00,1.485269069671630859e+01
3.680000000000000000e+02,5.657151222229003906e+00,1.485563278198242188e+01
3.690000000000000000e+02,-1.702633857727050781e+01,1.123370933532714844e+01
3.700000000000000000e+02,5.552763462066650391e+00,1.192294216156005859e+01
3.710000000000000000e+02,8.185072898864746094e+00,2.054114913940429688e+01
3.720000000000000000e+02,-1.261089295148849487e-01,1.449263954162597656e+01
3.730000000000000000e+02,9.926139831542968750e+00,1.408848094940185547e+01
3.740000000000000000e+02,2.283069849014282227e+00,1.521843910217285156e+01
3.750000000000000000e+02,1.818367767333984375e+01,8.572545051574707031e-01
3.760000000000000000e+02,-1.505300402641296387e-01,1.461224269866943359e+01
3.770000000000000000e+02,8.196152687072753906e+00,1.211410522460937500e+01
